filename,width,height,class,xmin,ymin,xmax,ymax
WIN_20201107_14_03_07_Pro,3264,1836,schil,1392,891,1676,1140
WIN_20201107_14_03_07_Pro,3264,1836,spin,2398,586,2876,1124
WIN_20201107_14_03_07_Pro,3264,1836,thanos,1890,1101,2408,1817
WIN_20201107_14_03_35_Pro,3264,1836,schil,1857,858,2169,1052
WIN_20201107_14_03_35_Pro,3264,1836,spin,1254,1025,1851,1681
WIN_20201107_14_03_35_Pro,3264,1836,thanos,2356,1064,2902,1712
WIN_20201107_14_18_30_Pro,3264,1836,schil,1954,1010,2260,1224
WIN_20201107_14_18_30_Pro,3264,1836,thanos,2459,1124,2925,1785
WIN_20201107_14_18_30_Pro,3264,1836,spin,1473,1225,2038,1835
WIN_20201107_14_18_37_Pro,3264,1836,schil,1855,897,2165,1128
WIN_20201107_14_18_37_Pro,3264,1836,spin,1330,1183,1904,1836
WIN_20201107_14_18_37_Pro,3264,1836,thanos,2288,1163,2885,1836
WIN_20201107_14_18_45_Pro,3264,1836,spin,1341,774,1856,1410
WIN_20201107_14_18_45_Pro,3264,1836,schil,2023,593,2336,780
WIN_20201107_14_18_45_Pro,3264,1836,thanos,2198,768,2647,1405
WIN_20201107_14_18_56_Pro,3264,1836,schil,1893,610,2190,764
WIN_20201107_14_18_56_Pro,3264,1836,spin,1255,716,1856,1390
WIN_20201107_14_18_56_Pro,3264,1836,thanos,2330,785,2879,1447
